Virginia Department Of Education,,,,,,,,
State Fiscal Stabilization Fund Indicator (C)(12) Report,,,,,,,,
2015 FGI cohort year (students entering high school in  2011),,,,,,,,
Montgomery County (060),Christiansburg High (0770),Economically Disadvantaged,33,18,55,,13,39
Montgomery County (060),Christiansburg High (0770),Students with Disabilities,<,<,<,,<,<
Montgomery County (060),Eastern Montgomery High (0904),All Students,38,16,42,,11,29
Montgomery County (060),Eastern Montgomery High (0904),Female,23,9,39,,7,30
Montgomery County (060),Eastern Montgomery High (0904),Male,15,7,47,,4,27
Montgomery County (060),Eastern Montgomery High (0904),American Indian,<,<,<,,<,<
Montgomery County (060),Eastern Montgomery High (0904),Black,<,<,<,,<,<
Montgomery County (060),Eastern Montgomery High (0904),Hispanic,<,<,<,,<,<
Montgomery County (060),Eastern Montgomery High (0904),White,35,16,46,,11,31
Montgomery County (060),Eastern Montgomery High (0904),Economically Disadvantaged,18,2,11,,1,6
Montgomery County (060),Eastern Montgomery High (0904),Students with Disabilities,<,<,<,,<,<
Nelson County (062),Nelson County High (0710),All Students,67,35,52,,33,49
Nelson County (062),Nelson County High (0710),Female,31,19,61,,17,55
Nelson County (062),Nelson County High (0710),Male,36,16,44,,16,44
Nelson County (062),Nelson County High (0710),Black,10,2,20,,2,20
Nelson County (062),Nelson County High (0710),Hispanic,<,<,<,,<,<
Nelson County (062),Nelson County High (0710),White,48,29,60,,28,58
Nelson County (062),Nelson County High (0710),2 or More,<,<,<,,<,<
Nelson County (062),Nelson County High (0710),Economically Disadvantaged,26,9,35,,9,35
Nelson County (062),Nelson County High (0710),Students with Disabilities,<,<,<,,<,<
Nelson County (062),Nelson Middle (0730),All Students,<,<,<,,<,<
Nelson County (062),Nelson Middle (0730),Female,<,<,<,,<,<
Nelson County (062),Nelson Middle (0730),White,<,<,<,,<,<
New Kent County (063),New Kent High  (0020),All Students,123,83,67,,77,63
New Kent County (063),New Kent High  (0020),Female,66,45,68,,41,62
New Kent County (063),New Kent High  (0020),Male,57,38,67,,36,63
New Kent County (063),New Kent High  (0020),Asian,<,<,<,,<,<
New Kent County (063),New Kent High  (0020),Black,<,<,<,,<,<
New Kent County (063),New Kent High  (0020),Hispanic,<,<,<,,<,<
New Kent County (063),New Kent High  (0020),White,101,72,71,,67,66
New Kent County (063),New Kent High  (0020),2 or More,<,<,<,,<,<
New Kent County (063),New Kent High  (0020),Economically Disadvantaged,13,7,54,,6,46
New Kent County (063),New Kent High  (0020),Students with Disabilities,<,<,<,,<,<
Newport News City (117),Achievable Dream Middle/High  (1405),All Students,41,27,66,,26,63
Newport News City (117),Achievable Dream Middle/High  (1405),Female,22,14,64,,14,64
Newport News City (117),Achievable Dream Middle/High  (1405),Male,19,13,68,,12,63
Newport News City (117),Achievable Dream Middle/High  (1405),Black,41,27,66,,26,63
Newport News City (117),Achievable Dream Middle/High  (1405),Economically Disadvantaged,32,20,63,,19,59
Newport News City (117),Achievable Dream Middle/High  (1405),Students with Disabilities,<,<,<,,<,<
Newport News City (117),Denbigh High (0280),All Students,127,61,48,,57,45
Newport News City (117),Denbigh High (0280),Female,51,27,53,,25,49
Newport News City (117),Denbigh High (0280),Male,76,34,45,,32,42
Newport News City (117),Denbigh High (0280),Asian,11,6,55,,6,55
Newport News City (117),Denbigh High (0280),Black,57,24,42,,24,42
Newport News City (117),Denbigh High (0280),Hispanic,10,4,40,,3,30
Newport News City (117),Denbigh High (0280),Native Hawaiian,<,<,<,,<,<
Newport News City (117),Denbigh High (0280),White,43,23,53,,20,47
Newport News City (117),Denbigh High (0280),2 or More,<,<,<,,<,<
Newport News City (117),Denbigh High (0280),Economically Disadvantaged,62,29,47,,29,47
Newport News City (117),Denbigh High (0280),Limited English Proficient Students,<,<,<,,<,<
Newport News City (117),Denbigh High (0280),Students with Disabilities,<,<,<,,<,<
Newport News City (117),Heritage High (1395),All Students,79,37,47,,36,46
Newport News City (117),Heritage High (1395),Female,46,21,46,,21,46
Newport News City (117),Heritage High (1395),Male,33,16,48,,15,45
Newport News City (117),Heritage High (1395),American Indian,<,<,<,,<,<
Newport News City (117),Heritage High (1395),Asian,<,<,<,,<,<
Newport News City (117),Heritage High (1395),Black,71,31,44,,31,44
Newport News City (117),Heritage High (1395),Hispanic,<,<,<,,<,<
Newport News City (117),Heritage High (1395),White,<,<,<,,<,<
Newport News City (117),Heritage High (1395),Economically Disadvantaged,53,24,45,,24,45
Newport News City (117),Heritage High (1395),Students with Disabilities,<,<,<,,<,<
Newport News City (117),Menchville High (1220),All Students,188,122,65,,119,63
Newport News City (117),Menchville High (1220),Female,99,67,68,,64,65
Newport News City (117),Menchville High (1220),Male,89,55,62,,55,62
Newport News City (117),Menchville High (1220),Asian,11,9,82,,9,82
Newport News City (117),Menchville High (1220),Black,52,26,50,,25,48
Newport News City (117),Menchville High (1220),Hispanic,<,<,<,,<,<
Newport News City (117),Menchville High (1220),White,116,82,71,,80,69
Newport News City (117),Menchville High (1220),2 or More,<,<,<,,<,<
Newport News City (117),Menchville High (1220),Economically Disadvantaged,34,13,38,,12,35
Newport News City (117),Menchville High (1220),Limited English Proficient Students,<,<,<,,<,<
Newport News City (117),Menchville High (1220),Students with Disabilities,<,<,<,,<,<
Newport News City (117),Warwick High (1070),All Students,142,85,60,,85,60
Newport News City (117),Warwick High (1070),Female,75,50,67,,50,67
Newport News City (117),Warwick High (1070),Male,67,35,52,,35,52
Newport News City (117),Warwick High (1070),American Indian,<,<,<,,<,<
Newport News City (117),Warwick High (1070),Asian,<,<,<,,<,<
Newport News City (117),Warwick High (1070),Black,57,30,53,,30,53
Newport News City (117),Warwick High (1070),Hispanic,10,2,20,,2,20
Newport News City (117),Warwick High (1070),White,68,48,71,,48,71
Newport News City (117),Warwick High (1070),Economically Disadvantaged,45,19,42,,19,42
Newport News City (117),Warwick High (1070),Limited English Proficient Students,<,<,<,,<,<
Newport News City (117),Warwick High (1070),Students with Disabilities,<,<,<,,<,<
Newport News City (117),Woodside High (1396),All Students,242,141,58,,136,56
Newport News City (117),Woodside High (1396),Female,156,96,62,,92,59
Newport News City (117),Woodside High (1396),Male,86,45,52,,44,51
Newport News City (117),Woodside High (1396),Asian,13,9,69,,8,62
Newport News City (117),Woodside High (1396),Black,133,66,50,,63,47
Newport News City (117),Woodside High (1396),Hispanic,24,17,71,,16,67
Newport News City (117),Woodside High (1396),Native Hawaiian,<,<,<,,<,<
Newport News City (117),Woodside High (1396),White,64,42,66,,42,66
Newport News City (117),Woodside High (1396),2 or More,<,<,<,,<,<
Newport News City (117),Woodside High (1396),Economically Disadvantaged,89,50,56,,47,53
Newport News City (117),Woodside High (1396),Students with Disabilities,<,<,<,,<,<
Norfolk City (118),Booker T Washington High (0880),All Students,102,36,35,,32,31
Norfolk City (118),Booker T Washington High (0880),Female,73,27,37,,23,32
Norfolk City (118),Booker T Washington High (0880),Male,29,9,31,,9,31
Norfolk City (118),Booker T Washington High (0880),Asian,<,<,<,,<,<
Norfolk City (118),Booker T Washington High (0880),Black,91,34,37,,30,33
Norfolk City (118),Booker T Washington High (0880),Hispanic,<,<,<,,<,<
Norfolk City (118),Booker T Washington High (0880),White,<,<,<,,<,<
Norfolk City (118),Booker T Washington High (0880),2 or More,<,<,<,,<,<
Norfolk City (118),Booker T Washington High (0880),Economically Disadvantaged,68,25,37,,21,31
Norfolk City (118),Booker T Washington High (0880),Students with Disabilities,<,<,<,,<,<
Norfolk City (118),Granby High (0390),All Students,201,115,57,,113,56
Norfolk City (118),Granby High (0390),Female,110,65,59,,64,58
Norfolk City (118),Granby High (0390),Male,91,50,55,,49,54
Norfolk City (118),Granby High (0390),American Indian,<,<,<,,<,<
Norfolk City (118),Granby High (0390),Asian,12,11,92,,11,92
Norfolk City (118),Granby High (0390),Black,79,30,38,,30,38
Norfolk City (118),Granby High (0390),Hispanic,12,5,42,,5,42
Norfolk City (118),Granby High (0390),White,83,60,72,,58,70
Norfolk City (118),Granby High (0390),2 or More,13,8,62,,8,62
Norfolk City (118),Granby High (0390),Economically Disadvantaged,71,30,42,,29,41
Norfolk City (118),Granby High (0390),Limited English Proficient Students,<,<,<,,<,<
Norfolk City (118),Granby High (0390),Students with Disabilities,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),All Students,87,30,34,,29,33
Norfolk City (118),Lake Taylor High  (0840),Female,57,20,35,,19,33
Norfolk City (118),Lake Taylor High  (0840),Male,30,10,33,,10,33
Norfolk City (118),Lake Taylor High  (0840),American Indian,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),Asian,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),Black,67,19,28,,19,28
Norfolk City (118),Lake Taylor High  (0840),Hispanic,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),White,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),2 or More,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),Economically Disadvantaged,52,15,29,,15,29
Norfolk City (118),Lake Taylor High  (0840),Limited English Proficient Students,<,<,<,,<,<
Norfolk City (118),Lake Taylor High  (0840),Students with Disabilities,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),All Students,176,113,64,,111,63
Norfolk City (118),Matthew Fontaine Maury High (0010),Female,105,70,67,,68,65
Norfolk City (118),Matthew Fontaine Maury High (0010),Male,71,43,61,,43,61
Norfolk City (118),Matthew Fontaine Maury High (0010),American Indian,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),Asian,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),Black,68,34,50,,33,49
Norfolk City (118),Matthew Fontaine Maury High (0010),Hispanic,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),Native Hawaiian,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),White,88,62,70,,61,69
Norfolk City (118),Matthew Fontaine Maury High (0010),2 or More,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),Economically Disadvantaged,50,22,44,,21,42
Norfolk City (118),Matthew Fontaine Maury High (0010),Limited English Proficient Students,<,<,<,,<,<
Norfolk City (118),Matthew Fontaine Maury High (0010),Students with Disabilities,<,<,<,,<,<
Norfolk City (118),Norview High (0580),All Students,150,74,49,,74,49
Norfolk City (118),Norview High (0580),Female,89,43,48,,43,48
Norfolk City (118),Norview High (0580),Male,61,31,51,,31,51
Norfolk City (118),Norview High (0580),Asian,<,<,<,,<,<
Norfolk City (118),Norview High (0580),Black,94,41,44,,41,44
Norfolk City (118),Norview High (0580),Hispanic,<,<,<,,<,<
Norfolk City (118),Norview High (0580),White,32,17,53,,17,53
Norfolk City (118),Norview High (0580),2 or More,14,8,57,,8,57
Norfolk City (118),Norview High (0580),Economically Disadvantaged,70,30,43,,30,43
Norfolk City (118),Norview High (0580),Students with Disabilities,<,<,<,,<,<
Northampton County (065),Northampton High (0350),All Students,36,21,58,,15,42
Northampton County (065),Northampton High (0350),Female,20,11,55,,7,35
Northampton County (065),Northampton High (0350),Male,16,10,63,,8,50
Northampton County (065),Northampton High (0350),Asian,<,<,<,,<,<
Northampton County (065),Northampton High (0350),Black,14,6,43,,4,29
Northampton County (065),Northampton High (0350),Hispanic,<,<,<,,<,<
Northampton County (065),Northampton High (0350),White,18,13,72,,9,50
Northampton County (065),Northampton High (0350),Economically Disadvantaged,20,9,45,,5,25
Northampton County (065),Northampton High (0350),Students with Disabilities,<,<,<,,<,<
Northumberland County (066),Northumberland High (0040),All Students,48,28,58,,26,54
Northumberland County (066),Northumberland High (0040),Female,29,16,55,,15,52
Northumberland County (066),Northumberland High (0040),Male,19,12,63,,11,58
Northumberland County (066),Northumberland High (0040),Black,17,8,47,,8,47
Northumberland County (066),Northumberland High (0040),Hispanic,<,<,<,,<,<
Northumberland County (066),Northumberland High (0040),White,26,17,65,,15,58
Northumberland County (066),Northumberland High (0040),2 or More,<,<,<,,<,<
Northumberland County (066),Northumberland High (0040),Economically Disadvantaged,19,9,47,,9,47
Northumberland County (066),Northumberland High (0040),Students with Disabilities,<,<,<,,<,<
Norton City (119),J.I. Burton High  (0020),All Students,35,23,66,,14,40
Norton City (119),J.I. Burton High  (0020),Female,14,9,64,,5,36
Norton City (119),J.I. Burton High  (0020),Male,21,14,67,,9,43
Norton City (119),J.I. Burton High  (0020),Black,<,<,<,,<,<
Norton City (119),J.I. Burton High  (0020),White,32,22,69,,14,44
Norton City (119),J.I. Burton High  (0020),Economically Disadvantaged,18,10,56,,4,22
Norton City (119),J.I. Burton High  (0020),Limited English Proficient Students,<,<,<,,<,<
Norton City (119),J.I. Burton High  (0020),Students with Disabilities,<,<,<,,<,<
Nottoway County (067),Nottoway High (0301),All Students,72,49,68,,38,53
Nottoway County (067),Nottoway High (0301),Female,41,28,68,,21,51
Nottoway County (067),Nottoway High (0301),Male,31,21,68,,17,55
Nottoway County (067),Nottoway High (0301),Black,21,13,62,,11,52
Nottoway County (067),Nottoway High (0301),Hispanic,<,<,<,,<,<
Nottoway County (067),Nottoway High (0301),White,45,30,67,,21,47
Nottoway County (067),Nottoway High (0301),2 or More,<,<,<,,<,<
Nottoway County (067),Nottoway High (0301),Economically Disadvantaged,28,16,57,,14,50
Nottoway County (067),Nottoway High (0301),Students with Disabilities,<,<,<,,<,<
Orange County (068),Orange County High  (0330),All Students,151,73,48,,67,44
Orange County (068),Orange County High  (0330),Female,86,41,48,,35,41
Orange County (068),Orange County High  (0330),Male,65,32,49,,32,49
Orange County (068),Orange County High  (0330),Asian,<,<,<,,<,<
Orange County (068),Orange County High  (0330),Black,20,8,40,,8,40
Orange County (068),Orange County High  (0330),Hispanic,<,<,<,,<,<
Orange County (068),Orange County High  (0330),White,118,62,53,,56,47
Orange County (068),Orange County High  (0330),2 or More,<,<,<,,<,<
Orange County (068),Orange County High  (0330),Economically Disadvantaged,33,11,33,,10,30
Orange County (068),Orange County High  (0330),Limited English Proficient Students,<,<,<,,<,<
Orange County (068),Orange County High  (0330),Students with Disabilities,<,<,<,,<,<
Page County (069),Luray High (0110),All Students,59,41,69,,33,56
Page County (069),Luray High (0110),Female,30,22,73,,17,57
Page County (069),Luray High (0110),Male,29,19,66,,16,55
Page County (069),Luray High (0110),Asian,<,<,<,,<,<
Page County (069),Luray High (0110),White,56,38,68,,30,54
Page County (069),Luray High (0110),2 or More,<,<,<,,<,<
Page County (069),Luray High (0110),Economically Disadvantaged,13,7,54,,6,46
Page County (069),Luray High (0110),Students with Disabilities,<,<,<,,<,<
Page County (069),Page County High (0380),All Students,53,39,74,,27,51
Page County (069),Page County High (0380),Female,32,24,75,,16,50
Page County (069),Page County High (0380),Male,21,15,71,,11,52
Page County (069),Page County High (0380),Black,<,<,<,,<,<
Page County (069),Page County High (0380),White,52,39,75,,27,52
Page County (069),Page County High (0380),Economically Disadvantaged,15,11,73,,6,40
Page County (069),Page County High (0380),Students with Disabilities,<,<,<,,<,<
Patrick County (070),Patrick County High (0700),All Students,94,64,68,,55,59
Patrick County (070),Patrick County High (0700),Female,57,41,72,,35,61
Patrick County (070),Patrick County High (0700),Male,37,23,62,,20,54
Patrick County (070),Patrick County High (0700),Black,<,<,<,,<,<
